Date,demand
12/18/2018,213824.8648
12/19/2018,207739.0926
12/20/2018,209143.3635
12/21/2018,214591.0559
12/22/2018,204787.0887
12/23/2018,191672.7332
12/24/2018,199108.5129
12/25/2018,177671.399
12/26/2018,210239.7499
12/27/2018,212655.3734
12/28/2018,214643.9694
12/29/2018,203135.2826
12/30/2018,190606.5842
12/31/2018,199087.6383
1/1/2019,173801.2364
1/2/2019,201215.8504
1/3/2019,205412.5316
1/4/2019,209126.2189
1/5/2019,201609.8681
1/6/2019,186986.1093
1/7/2019,209659.6621
1/8/2019,207670.0503
1/9/2019,201503.5031
1/10/2019,205211.6906
1/11/2019,207185.7992
1/12/2019,194584.9536
1/13/2019,181518.0582
1/14/2019,201395.1183
1/15/2019,207872.3521
1/16/2019,210668.5492
1/17/2019,211386.4988
1/18/2019,214656.779
1/19/2019,201385.1359
1/20/2019,185765.8461
1/21/2019,213560.9928
1/22/2019,213175.3707
1/23/2019,213571.0844
1/24/2019,216146.6031
1/25/2019,218960.9931
1/26/2019,207543.9862
1/27/2019,193172.6569
1/28/2019,218299.2455
1/29/2019,216862.7235
1/30/2019,214225.9347
1/31/2019,216399.1228
2/1/2019,216493.1317
2/2/2019,198110.4835
2/3/2019,183636.8379
2/4/2019,208602.2818
2/5/2019,216047.0831
2/6/2019,214828.9475
2/7/2019,210977.6962
2/8/2019,208785.4361
2/9/2019,194650.3482
2/10/2019,182233.6793
2/11/2019,201334.8629
2/12/2019,205674.6369
2/13/2019,200674.5992
2/14/2019,206135.5355
2/15/2019,214046.0249
2/16/2019,199255.4836
2/17/2019,189738.4208
2/18/2019,214694.1164
2/19/2019,217984.0657
2/20/2019,212449.8607
2/21/2019,208367.6498
2/22/2019,213145.139
2/23/2019,202933.3134
2/24/2019,187211.6468
2/25/2019,208331.6267
2/26/2019,213047.5377
2/27/2019,213846.7154
2/28/2019,214396.1226
3/1/2019,215814.5022
3/2/2019,203239.115
3/3/2019,188131.6326
3/4/2019,210555.2394
3/5/2019,216297.2543
3/6/2019,214178.88
3/7/2019,213452.7458
3/8/2019,216446.121
3/9/2019,203392.157
3/10/2019,188791.8177
3/11/2019,213580.0096
3/12/2019,217723.8525
3/13/2019,213476.256
3/14/2019,210060.5356
3/15/2019,208535.203
3/16/2019,195189.7574
3/17/2019,185044.7865
3/18/2019,207180.9198
3/19/2019,206068.9072
3/20/2019,206506.4048
3/21/2019,207143.7609
3/22/2019,206312.804
3/23/2019,198774.3212
3/24/2019,186409.3601
3/25/2019,208771.3607
3/26/2019,210598.9339
3/27/2019,204341.5194
3/28/2019,199718.7538
3/29/2019,201907.3078
3/30/2019,195242.79
3/31/2019,185361.6334
4/1/2019,197437.6568
4/2/2019,200625.0581
4/3/2019,197846.8886
4/4/2019,194734.2869
4/5/2019,198462.3261
4/6/2019,200317.1038
4/7/2019,181538.2383
4/8/2019,200315.1613
4/9/2019,202876.5361
4/10/2019,195570.7127
4/11/2019,194106.1333
4/12/2019,204047.5456
4/13/2019,197997.7891
4/14/2019,184058.4832
4/15/2019,199266.7721
4/16/2019,199680.8168
4/17/2019,200118.0745
4/18/2019,201885.5697
4/19/2019,182749.9821
4/20/2019,180792.0405
4/21/2019,181271.5244
4/22/2019,199896.4239
4/23/2019,204272.0881
4/24/2019,201148.5829
4/25/2019,202217.5964
4/26/2019,203714.1429
4/27/2019,195974.2584
4/28/2019,185349.4502
4/29/2019,204449.8596
4/30/2019,204666.6435
5/1/2019,181707.53
5/2/2019,200429.5063
5/3/2019,205994.8265
5/4/2019,201030.4607
5/5/2019,187351.1421
5/6/2019,204199.7012
5/7/2019,207391.3424
5/8/2019,204608.1671
5/9/2019,204108.8298
5/10/2019,204407.5044
5/11/2019,197538.2913
5/12/2019,185324.1197
5/13/2019,202771.102
5/14/2019,205345.1596
5/15/2019,204192.0678
5/16/2019,204724.9464
5/17/2019,205236.8703
5/18/2019,196408.6785
5/19/2019,189559.9742
5/20/2019,208942.494
5/21/2019,198515.8881
5/22/2019,214705.3163
5/23/2019,214660.6715
5/24/2019,216162.3461
5/25/2019,203196.0405
5/26/2019,191605.3536
5/27/2019,209845.8051
5/28/2019,210548.4699
5/29/2019,208886.6061
5/30/2019,205571.423
5/31/2019,205156.0996
6/1/2019,198943.8135
6/2/2019,184684.3235
6/3/2019,200841.6086
6/4/2019,207361.1484
6/5/2019,202668.157
6/6/2019,209353.234
6/7/2019,211596.4286
6/8/2019,203964.7234
6/9/2019,192155.7154
6/10/2019,210329.5596
6/11/2019,218121.9589
6/12/2019,216223.6868
6/13/2019,217267.7712
6/14/2019,218078.1408
6/15/2019,205819.0811
6/16/2019,191196.2381
6/17/2019,217559.0347
6/18/2019,212153.6019
6/19/2019,211570.2055
6/20/2019,213255.19
6/21/2019,214631.2782
6/22/2019,203698.4097
6/23/2019,194732.934
6/24/2019,220264.9807
6/25/2019,220683.0758
6/26/2019,219503.4582
6/27/2019,221486.2572
6/28/2019,213468.6926
6/29/2019,197837.7565
6/30/2019,197874.2667
7/1/2019,217398.0165
7/2/2019,217863.3876
7/3/2019,215301.8748
7/4/2019,215288.8863
7/5/2019,216608.5525
7/6/2019,207080.5737
7/7/2019,195045.1047
7/8/2019,214536.1394
7/9/2019,212617.8013
7/10/2019,217828.4891
7/11/2019,219056.0268
7/12/2019,219133.5227
7/13/2019,208101.9099
7/14/2019,195014.8747
7/15/2019,210898.9851
7/16/2019,198534.7123
7/17/2019,214620.8423
7/18/2019,211296.6246
7/19/2019,216200.7142
7/20/2019,204994.2546
7/21/2019,200623.2449
7/22/2019,221038.5889
7/23/2019,223200.3412
7/24/2019,219443.0876
7/25/2019,220105.2112
7/26/2019,218306.6828
7/27/2019,206826.6042
7/28/2019,195591.862
7/29/2019,212445.7174
7/30/2019,211139.7669
7/31/2019,213931.2251
8/1/2019,215348.4557
8/2/2019,212091.6302
8/3/2019,199761.7059
8/4/2019,190068.1644
8/5/2019,210172.0542
8/6/2019,213743.5228
8/7/2019,212033.4823
8/8/2019,215456.9275
8/9/2019,217917.4933
8/10/2019,208891.719
8/11/2019,193237.69
8/12/2019,212358.1812
8/13/2019,210387.2226
8/14/2019,205272.7054
8/15/2019,194105.1107
8/16/2019,208288.1217
8/17/2019,202394.8248
8/18/2019,194015.1961
8/19/2019,215533.3267
8/20/2019,208580.1018
8/21/2019,208443.8018
8/22/2019,208030.6895
8/23/2019,204043.7227
8/24/2019,196975.6463
8/25/2019,188785.8995
8/26/2019,204589.7288
8/27/2019,206711.831
8/28/2019,203602.2654
8/29/2019,206375.0072
8/30/2019,207964.0738
8/31/2019,197452.3345
9/1/2019,185307.7546
9/2/2019,203321.5878
9/3/2019,200611.2727
9/4/2019,198257.4066
9/5/2019,202169.784
9/6/2019,205371.9633
9/7/2019,198310.7429
9/8/2019,175282.3781
9/9/2019,205729.3072
9/10/2019,206697.1193
9/11/2019,202543.8577
9/12/2019,202179.1663
9/13/2019,204800.5292
9/14/2019,201700.7418
9/15/2019,192101.7795
9/16/2019,205216.1298
9/17/2019,199456.2842
9/18/2019,180017.7744
9/19/2019,178303.0406
9/20/2019,183197.9012
9/21/2019,188030.9747
9/22/2019,184418.4949
9/23/2019,203160.5529
9/24/2019,203335.0822
9/25/2019,199684.4722
9/26/2019,205872.9327
9/27/2019,209955.7811
9/28/2019,197670.2126
9/29/2019,187275.654
9/30/2019,209762.504
10/1/2019,218007.2347
10/2/2019,215297.4734
10/3/2019,210620.8677
10/4/2019,207028.9274
10/5/2019,195558.7601
10/6/2019,182394.2908
10/7/2019,203497.2961
10/8/2019,206225.4746
10/9/2019,206412.9895
10/10/2019,207833.6435
10/11/2019,209358.9492
10/12/2019,190911.6164
10/13/2019,184620.4915
10/14/2019,205391.5948
10/15/2019,206314.9933
10/16/2019,201975.7139
10/17/2019,200920.2603
10/18/2019,199028.4307
10/19/2019,188407.25
10/20/2019,172815.368
10/21/2019,177938.0784
10/22/2019,182011.1033
10/23/2019,184749.7444
10/24/2019,189458.2638
10/25/2019,194192.8203
10/26/2019,187459.9411
10/27/2019,177942.6768
10/28/2019,196425.2752
10/29/2019,200570.6945
10/30/2019,193548.1315
10/31/2019,180178.0007
11/1/2019,178302.7017
11/2/2019,183271.2875
11/3/2019,176263.5661
11/4/2019,201551.8902
11/5/2019,204386.1029
11/6/2019,206530.0421
11/7/2019,210232.4865
11/8/2019,212452.285
11/9/2019,201680.375
11/10/2019,187802.4224
11/11/2019,210501.281
11/12/2019,206750.2183
11/13/2019,207268.9968
11/14/2019,210685.2875
11/15/2019,215493.7692
11/16/2019,208293.1237
11/17/2019,194330.9128
11/18/2019,218563.9977
11/19/2019,221689.3645
11/20/2019,215454.0055
11/21/2019,215413.7906
11/22/2019,212857.7363
11/23/2019,202690.3835
11/24/2019,186945.0784
11/25/2019,210148.9101
11/26/2019,211167.0465
11/27/2019,212276.2811
11/28/2019,214406.2419
11/29/2019,215712.1425
11/30/2019,203037.1772
12/1/2019,189494.4641
12/2/2019,211325.0262
12/3/2019,215047.0443
12/4/2019,213909.1934
12/5/2019,213786.078
12/6/2019,216819.9641
12/7/2019,203450.4911
12/8/2019,191279.4854
12/9/2019,216726.9714
12/10/2019,218975.1443
12/11/2019,219359.8294
12/12/2019,222360.6827
12/13/2019,220673.072
12/14/2019,205367.3858
12/15/2019,190874.8924
12/16/2019,219066.7507
12/17/2019,222365.4088
12/18/2019,219242.5891
12/19/2019,217288.3911
12/20/2019,222042.3924
12/21/2019,212073.4732
12/22/2019,198836.4761
12/23/2019,223008.115
12/24/2019,215703.1355
12/25/2019,184969.8334
12/26/2019,217276.2782
12/27/2019,224236.601
12/28/2019,214967.9027
12/29/2019,201168.8148
12/30/2019,222258.2582
12/31/2019,213015.785
1/1/2020,181046.8454
1/2/2020,215020.1582
1/3/2020,220192.9796
1/4/2020,209581.7784
1/5/2020,192613.0424
1/6/2020,212169.2664
1/7/2020,214154.6322
1/8/2020,209192.9416
1/9/2020,213398.6952
1/10/2020,214329.1298
1/11/2020,202558.486
1/12/2020,187772.4407
1/13/2020,215123.3529
1/14/2020,217360.423
1/15/2020,214691.5475
1/16/2020,215641.6182
1/17/2020,219448.5507
1/18/2020,207201.0566
1/19/2020,189114.919
1/20/2020,215257.108
1/21/2020,220847.7997
1/22/2020,216298.2398
1/23/2020,221236.9828
1/24/2020,225750.3247
1/25/2020,211794.9309
1/26/2020,195942.0763
1/27/2020,223920.8847
1/28/2020,227759.0294
1/29/2020,222410.1776
1/30/2020,222365.3857
1/31/2020,221625.8344
2/1/2020,205317.4102
2/2/2020,191823.9601
2/3/2020,213966.3225
2/4/2020,215637.9596
2/5/2020,212655.623
2/6/2020,213215.2242
2/7/2020,216722.2227
2/8/2020,208462.1465
2/9/2020,197125.883
2/10/2020,220778.3472
2/11/2020,220110.7884
2/12/2020,216749.9335
2/13/2020,216309.9042
2/14/2020,214360.2006
2/15/2020,200942.5035
2/16/2020,188235.6399
2/17/2020,212348.6533
2/18/2020,216847.0303
2/19/2020,219031.0815
2/20/2020,222090.0233
2/21/2020,217973.4982
2/22/2020,205111.1585
2/23/2020,189936.9333
2/24/2020,214184.8377
2/25/2020,216786.6299
2/26/2020,216575.5731
2/27/2020,217641.6258
2/28/2020,216583.7182
2/29/2020,208804.8809
3/1/2020,186613.9336
3/2/2020,214900.3302
3/3/2020,218890.1943
3/4/2020,213975.856
3/5/2020,216406.5679
3/6/2020,221177.9054
3/7/2020,204529.0185
3/8/2020,191489.7174
3/9/2020,194914.6528
3/10/2020,205211.827
3/11/2020,211356.7805
3/12/2020,215207.5801
3/13/2020,220996.0181
3/14/2020,208016.2324
3/15/2020,191401.8291
3/16/2020,207656.6769
3/17/2020,212622.4559
3/18/2020,211681.0362
3/19/2020,206013.1342
3/20/2020,212783.0802
3/21/2020,200924.1549
3/22/2020,187597.0376
3/23/2020,206962.8483
3/24/2020,210957.5043
3/25/2020,209190.5986
3/26/2020,212341.6059
3/27/2020,207836.127
3/28/2020,199510.4584
3/29/2020,188077.6572
3/30/2020,205274.3931
3/31/2020,204838.5248
4/1/2020,200096.8778
4/2/2020,199610.6223
4/3/2020,198384.9993
4/4/2020,192049.8788
4/5/2020,178826.6365
4/6/2020,194224.3401
4/7/2020,202250.0687
4/8/2020,203390.5583
4/9/2020,200750.175
4/10/2020,185484.0431
4/11/2020,185011.4086
4/12/2020,183426.4069
4/13/2020,201925.0544
4/14/2020,203965.2434
4/15/2020,202480.6485
4/16/2020,204548.1693
4/17/2020,205522.5314
4/18/2020,193924.8962
4/19/2020,183774.7262
4/20/2020,201689.2912
4/21/2020,204726.6272
4/22/2020,198992.0415
4/23/2020,198702.4409
4/24/2020,205284.6014
4/25/2020,196491.1874
4/26/2020,188131.6789
4/27/2020,203114.6945
4/28/2020,205509.3006
4/29/2020,205843.852
4/30/2020,201792.6036
5/1/2020,181661.8697
5/2/2020,187528.2125
5/3/2020,184281.0639
5/4/2020,200499.1751
5/5/2020,200518.2153
5/6/2020,194569.9432
5/7/2020,197379.2574
5/8/2020,199873.651
5/9/2020,194031.8403
5/10/2020,185246.6647
5/11/2020,203609.8405
5/12/2020,200765.9643
5/13/2020,201128.8544
5/14/2020,197398.1785
5/15/2020,194745.2578
5/16/2020,187817.5268
5/17/2020,185196.21
5/18/2020,196332.3316
5/19/2020,207909.0402
5/20/2020,207451.2918
5/21/2020,194443.356
5/22/2020,200773.5114
5/23/2020,181464.7417
5/24/2020,181400.5143
5/25/2020,201205.2718
5/26/2020,197607.2502
5/27/2020,203126.7754
5/28/2020,210196.0494
5/29/2020,210579.3926
5/30/2020,195926.8518
5/31/2020,183074.6002
6/1/2020,193084.2517
6/2/2020,204916.1964
6/3/2020,190215.6661
6/4/2020,201029.392
6/5/2020,206887.7241
6/6/2020,198006.5155
6/7/2020,185818.6822
6/8/2020,197930.7016
6/9/2020,203053.5819
6/10/2020,200366.6918
6/11/2020,208779.9047
6/12/2020,211259.4767
6/13/2020,200514.3788
6/14/2020,183740.0057
6/15/2020,197860.1379
6/16/2020,198574.0679
6/17/2020,202305.9123
6/18/2020,207199.7016
6/19/2020,207394.0028
6/20/2020,201328.1712
6/21/2020,191224.5426
6/22/2020,211208.178
6/23/2020,211070.5426
6/24/2020,208345.5902
6/25/2020,211047.3184
6/26/2020,208785.7522
6/27/2020,199876.3135
6/28/2020,192698.035
6/29/2020,193570.8957
6/30/2020,199235.8324
7/1/2020,201119.696
7/2/2020,195689.7395
7/3/2020,194601.8175
7/4/2020,198830.0268
7/5/2020,186688.0418
7/6/2020,201708.6781
7/7/2020,205752.4553
7/8/2020,206722.5032
7/9/2020,204883.1317
7/10/2020,206481.2739
7/11/2020,200527.0084
7/12/2020,187398.9827
7/13/2020,199336.4711
7/14/2020,203735.6617
7/15/2020,201157.7107
7/16/2020,195244.8827
7/17/2020,205428.8608
7/18/2020,198973.9833
7/19/2020,189485.7152
7/20/2020,200630.4829
7/21/2020,208615.9554
7/22/2020,207505.9856
7/23/2020,206491.5192
7/24/2020,205151.9697
7/25/2020,205113.2786
7/26/2020,196208.0689
7/27/2020,208286.1157
7/28/2020,211070.5116
7/29/2020,208438.5895
7/30/2020,209277.706
7/31/2020,202771.7615
8/1/2020,196907.8333
8/2/2020,187694.1937
8/3/2020,198965.8486
8/4/2020,203529.008
8/5/2020,202075.5515
8/6/2020,202337.1798
8/7/2020,197292.1601
8/8/2020,187683.3533
8/9/2020,180508.1189
8/10/2020,202701.7958
8/11/2020,208122.9424
8/12/2020,210743.6442
8/13/2020,211463.3087
8/14/2020,208829.5854
8/15/2020,192046.6735
8/16/2020,187672.7399
8/17/2020,207225.7547
8/18/2020,212325.9504
8/19/2020,210300.2561
8/20/2020,207783.9554
8/21/2020,204434.1764
8/22/2020,194364.3237
8/23/2020,188529.8297
8/24/2020,206808.0253
8/25/2020,207628.7958
8/26/2020,208078.0021
8/27/2020,209748.4299
8/28/2020,212601.9812
8/29/2020,197895.0682
8/30/2020,189907.9151
8/31/2020,211775.0304
9/1/2020,213540.4991
9/2/2020,206561.1291
9/3/2020,205626.0492
9/4/2020,205112.4232
9/5/2020,194524.7079
9/6/2020,176625.2755
9/7/2020,205625.8262
9/8/2020,212254.8475
9/9/2020,204214.9512
9/10/2020,202991.5702
9/11/2020,201889.877
9/12/2020,190990.8586
9/13/2020,182978.8519
9/14/2020,201281.8723
9/15/2020,205026.5889
9/16/2020,200668.1813
9/17/2020,197222.0855
9/18/2020,179740.1059
9/19/2020,178476.1758
9/20/2020,181816.9365
9/21/2020,202667.5597
9/22/2020,203674.6342
9/23/2020,200671.5571
9/24/2020,203263.6565
9/25/2020,210248.0239
9/26/2020,194935.3028
9/27/2020,182781.8819
9/28/2020,203260.9948
9/29/2020,207822.0511
9/30/2020,201278.751
10/1/2020,203030.8307
10/2/2020,204309.4528
10/3/2020,197750.6477
10/4/2020,186499.0407
10/5/2020,202797.2306
10/6/2020,203113.5857
10/7/2020,201623.3998
10/8/2020,202453.0564
10/9/2020,204047.3238
10/10/2020,192863.3768
10/11/2020,180459.5809
10/12/2020,186499.0312
10/13/2020,205680.3745
10/14/2020,200631.0424
10/15/2020,206167.2597
10/16/2020,205916.4588
10/17/2020,197289.6894
10/18/2020,184474.1283
10/19/2020,203522.2292
10/20/2020,206196.6313
10/21/2020,205693.0747
10/22/2020,204710.139
10/23/2020,206264.0715
10/24/2020,195396.6735
10/25/2020,184357.4872
10/26/2020,208681.2782
10/27/2020,210509.4159
10/28/2020,208475.9142
10/29/2020,209222.0222
10/30/2020,210358.3217
10/31/2020,192762.0075
11/1/2020,186741.484
11/2/2020,205943.2133
11/3/2020,208537.9294
11/4/2020,208118.55
11/5/2020,207976.2877
11/6/2020,209406.8374
11/7/2020,197388.9502
11/8/2020,186571.3977
11/9/2020,208299.3336
11/10/2020,211785.0265
11/11/2020,209857.1418
11/12/2020,208464.3732
11/13/2020,204947.1878
11/14/2020,191086.2722
11/15/2020,181111.5324
11/16/2020,204542.5829
11/17/2020,208383.9816
11/18/2020,207282.2434
11/19/2020,210679.8716
11/20/2020,211454.9807
11/21/2020,200450.0833
11/22/2020,186323.3078
11/23/2020,209113.5653
11/24/2020,211930.3634
11/25/2020,211845.8407
11/26/2020,216512.6691
11/27/2020,217084.686
11/28/2020,204332.8032
11/29/2020,191262.2983
11/30/2020,217948.7907
12/1/2020,219988.4821
12/2/2020,214406.8888
12/3/2020,219451.8953
12/4/2020,220210.8528
12/5/2020,209156.8075
12/6/2020,193992.5032
12/7/2020,209903.5375
12/8/2020,200538.1152
12/9/2020,216628.316
12/10/2020,212489.8662
12/11/2020,214642.6385
12/12/2020,205770.5549
12/13/2020,198160.2014
12/14/2020,215800.98
12/15/2020,216796.4296
12/16/2020,216115.8407
12/17/2020,214933.6996
12/18/2020,217580.5414
12/19/2020,207970.6489
12/20/2020,197640.521
12/21/2020,221110.9699
12/22/2020,225427.6678
12/23/2020,223750.2222
12/24/2020,217923.7658
12/25/2020,194502.8495
12/26/2020,202628.7765
12/27/2020,200351.1885
12/28/2020,225514.6821
12/29/2020,225744.5006
12/30/2020,223874.1629
12/31/2020,217599.6676
1/1/2021,192088.675
1/2/2021,200269.0976
1/3/2021,198183.0296
1/4/2021,221765.349
1/5/2021,223530.3641
1/6/2021,218047.8988
1/7/2021,212453.2611
1/8/2021,214732.5042
1/9/2021,200449.1867
1/10/2021,189021.3183
1/11/2021,215234.5885
1/12/2021,217891.6726
1/13/2021,210267.1197
1/14/2021,204842.9692
1/15/2021,206856.5762
1/16/2021,202091.8157
1/17/2021,193735.9046
1/18/2021,219051.7089
1/19/2021,214366.9274
1/20/2021,214042.8341
1/21/2021,211178.9747
1/22/2021,213473.7023
1/23/2021,207116.8164
1/24/2021,193304.1981
1/25/2021,216271.8797
1/26/2021,212184.2247
1/27/2021,215356.0327
1/28/2021,208266.5847
1/29/2021,196356.2838
1/30/2021,190671.0962
1/31/2021,181183.8178
2/1/2021,204535.1919
2/2/2021,195496.2316
2/3/2021,200072.8655
2/4/2021,213370.4797
2/5/2021,210544.0831
2/6/2021,201324.7315
2/7/2021,188583.3296
2/8/2021,210348.2204
2/9/2021,212029.2263
2/10/2021,214666.722
2/11/2021,208108.2181
2/12/2021,200693.9834
2/13/2021,200328.0175
2/14/2021,186364.0461
2/15/2021,205406.8481
2/16/2021,205546.1841
2/17/2021,180027.9437
2/18/2021,179748.3531
2/19/2021,189425.5668
2/20/2021,184530.9002
2/21/2021,186010.4198
2/22/2021,199747.6002
2/23/2021,210707.8687
2/24/2021,217984.9666
2/25/2021,217983.1551
2/26/2021,220120.0778
2/27/2021,214219.2565
2/28/2021,200061.6106
3/1/2021,216126.0251
3/2/2021,215389.056
3/3/2021,215718.505
3/4/2021,215236.0644
3/5/2021,219954.5551
3/6/2021,213891.6458
3/7/2021,205815.9095
3/8/2021,223221.4928
3/9/2021,212389.2576
3/10/2021,206956.47
3/11/2021,210491.7058
3/12/2021,215193.7049
3/13/2021,203881.1943
3/14/2021,192073.763
3/15/2021,194986.021
3/16/2021,206607.9526
3/17/2021,208015.453
3/18/2021,210507.1994
3/19/2021,209394.4023
3/20/2021,199794.5085
3/21/2021,192222.3536
3/22/2021,214234.0436
3/23/2021,215831.7366
3/24/2021,214803.9236
3/25/2021,213998.9194
3/26/2021,215304.7855
3/27/2021,204148.2376
3/28/2021,191303.8709
3/29/2021,208815.9385
3/30/2021,210037.0271
3/31/2021,208920.998
4/1/2021,200592.4575
4/2/2021,191635.0341
4/3/2021,198160.7668
4/4/2021,191545.1975
4/5/2021,210198.7037
4/6/2021,215353.7592
4/7/2021,214424.3819
4/8/2021,213797.435
4/9/2021,214102.0315
4/10/2021,205654.3788
4/11/2021,191748.4809
4/12/2021,212608.1824
4/13/2021,215819.7272
4/14/2021,211585.8796
4/15/2021,209114.6017
4/16/2021,207282.6879
4/17/2021,193794.1409
4/18/2021,186373.883
4/19/2021,206077.6745
4/20/2021,210452.6839
4/21/2021,207703.6933
4/22/2021,209466.1478
4/23/2021,214395.2745
4/24/2021,202856.1828
4/25/2021,191561.1104
4/26/2021,208295.0786
4/27/2021,212686.5543
4/28/2021,210109.8579
4/29/2021,208540.0162
4/30/2021,215842.8984
5/1/2021,192476.3102
5/2/2021,194681.2508
5/3/2021,214981.2046
5/4/2021,218716.8643
5/5/2021,215063.7852
5/6/2021,214673.4492
5/7/2021,215997.7068
5/8/2021,203612.3652
5/9/2021,190279.2692
5/10/2021,213217.089
5/11/2021,214200.5969
5/12/2021,210478.1436
5/13/2021,204897.5028
5/14/2021,210015.774
5/15/2021,195532.7732
5/16/2021,193938.0148
5/17/2021,216225.2004
5/18/2021,218935.4648
5/19/2021,218346.1647
5/20/2021,219673.7243
5/21/2021,205193.4547
5/22/2021,204066.2649
5/23/2021,196151.9093
5/24/2021,217894.3412
5/25/2021,219425.6874
5/26/2021,218297.6813
5/27/2021,218771.2394
5/28/2021,215896.098
5/29/2021,212938.0763
5/30/2021,201921.8058
5/31/2021,216249.7708
6/1/2021,214908.8445
6/2/2021,210648.7034
6/3/2021,209907.0837
6/4/2021,214034.5508
6/5/2021,209162.8164
6/6/2021,200525.6693
6/7/2021,215261.9392
6/8/2021,217553.1221
6/9/2021,216718.5909
6/10/2021,216819.9439
6/11/2021,214305.5892
6/12/2021,206616.8316
6/13/2021,200921.7519
6/14/2021,219534.235
6/15/2021,225664.8894
6/16/2021,219476.8886
6/17/2021,221072.7675
6/18/2021,223152.4274
6/19/2021,212085.8688
6/20/2021,203254.2301
6/21/2021,208088.9751
6/22/2021,220978.3179
6/23/2021,225771.7407
6/24/2021,225201.6714
6/25/2021,231853.1337
6/26/2021,217052.0199
6/27/2021,210078.3886
6/28/2021,207212.4685
6/29/2021,224821.9817
6/30/2021,225042.1997
7/1/2021,227182.4631
7/2/2021,228333.6726
7/3/2021,215594.3972
7/4/2021,206395.0495
7/5/2021,226293.3573
7/6/2021,229451.9477
7/7/2021,223092.8014
7/8/2021,221449.388
7/9/2021,225831.7881
7/10/2021,215883.6853
7/11/2021,207076.3812
7/12/2021,213736.3644
7/13/2021,207324.0667
7/14/2021,204424.7432
7/15/2021,204949.8748
7/16/2021,204013.5506
7/17/2021,200524.8593
7/18/2021,187138.8454
7/19/2021,203433.8217
7/20/2021,203865.8162
7/21/2021,196901.1126
7/22/2021,199625.9699
7/23/2021,204490.7753
7/24/2021,187340.6114
7/25/2021,194815.9982
7/26/2021,212649.3606
7/27/2021,211454.3369
7/28/2021,211275.6233
7/29/2021,208290.0517
7/30/2021,204484.75
7/31/2021,207245.9331
8/1/2021,192987.1681
8/2/2021,200733.0556
8/3/2021,202696.1389
8/4/2021,197076.5443
8/5/2021,195755.599
8/6/2021,198290.4182
8/7/2021,198594.0092
8/8/2021,189398.054
8/9/2021,209916.7143
8/10/2021,211431.8742
8/11/2021,208372.6273
8/12/2021,204637.905
8/13/2021,209258.0094
8/14/2021,202952.7177
8/15/2021,201156.2162
8/16/2021,223861.0039
8/17/2021,217154.2798
8/18/2021,220996.8981
8/19/2021,215147.8229
8/20/2021,220733.4247
8/21/2021,206034.1068
8/22/2021,194745.0873
8/23/2021,221280.2877
8/24/2021,215844.9501
8/25/2021,209730.8116
8/26/2021,215945.9953
8/27/2021,217177.3823
8/28/2021,202843.1454
8/29/2021,191716.0625
8/30/2021,206770.6952
8/31/2021,213875.1898
9/1/2021,208350.0709
9/2/2021,210756.897
9/3/2021,216915.2986
9/4/2021,199069.6247
9/5/2021,181761.3056
9/6/2021,218972.9347
9/7/2021,221230.6778
9/8/2021,215047.5038
9/9/2021,217938.3286
9/10/2021,216489.8229
9/11/2021,211731.707
9/12/2021,201982.1999
9/13/2021,223745.8906
9/14/2021,222429.8876
9/15/2021,210059.0511
9/16/2021,207139.838
9/17/2021,193249.1682
9/18/2021,185622.1236
9/19/2021,185044.9682
9/20/2021,214593.6233
9/21/2021,220282.2037
9/22/2021,218438.3769
9/23/2021,214851.7391
9/24/2021,214754.4639
9/25/2021,204259.7914
9/26/2021,190154.4661
9/27/2021,211946.262
9/28/2021,212000.373
9/29/2021,204039.9123
9/30/2021,205752.7346
10/1/2021,209530.5292
10/2/2021,200002.157
10/3/2021,191722.1653
10/4/2021,211659.6003
10/5/2021,214050.8462
10/6/2021,212800.9408
10/7/2021,214266.7214
10/8/2021,213782.4976
10/9/2021,200413.8809
10/10/2021,188868.3128
10/11/2021,193687.3996
10/12/2021,209712.9845
10/13/2021,209797.333
10/14/2021,209037.8331
10/15/2021,213955.1908
10/16/2021,203406.3956
10/17/2021,192845.0964
10/18/2021,214420.5089
10/19/2021,216964.9924
10/20/2021,215873.0013
10/21/2021,216013.2542
10/22/2021,216958.104
10/23/2021,205098.3416
10/24/2021,194076.7903
10/25/2021,216863.2575
10/26/2021,217288.6924
10/27/2021,216575.9802
10/28/2021,220707.3484
10/29/2021,223686.6591
10/30/2021,211025.597
10/31/2021,195299.1222
11/1/2021,196137.8476
11/2/2021,216866.4562
11/3/2021,213737.3767
11/4/2021,211694.9887
11/5/2021,215538.8881
11/6/2021,204929.0709
11/7/2021,196744.0665
11/8/2021,217945.9603
11/9/2021,220683.8633
11/10/2021,215494.6802
11/11/2021,216221.8473
11/12/2021,220410.1143
11/13/2021,208837.935
11/14/2021,194121.3182
11/15/2021,213849.6381
11/16/2021,218071.4548
11/17/2021,208934.1367
11/18/2021,218937.9676
11/19/2021,219309.111
11/20/2021,208842.9767
11/21/2021,198556.2664
11/22/2021,223205.3478
11/23/2021,224836.68
11/24/2021,221701.2249
11/25/2021,220016.8026
11/26/2021,221228.9822
11/27/2021,208425.5189
11/28/2021,199875.1908
11/29/2021,218582.118
11/30/2021,219290.5896
12/1/2021,217101.4322
12/2/2021,220337.6371
12/3/2021,221494.4934
12/4/2021,211224.4318
12/5/2021,204389.1831
